2025-03-30 16:54:27; CRITICAL; User Session Main; 7200; 2716] WMain Begin
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] CallLibrary End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] Register Foreground Event : End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] Get Soulkey status : Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] CallLibrary Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] CallLibrary End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] Get Soulkey status : End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] Get the environment variable : Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] CallLibrary Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] CallLibrary End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] PRODUCT_LINE : 1
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] UWPversion : 2.6.3.0
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] Get the environment variable : End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] PushNotification GetHyperFanLockModeStatus : Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] PushNotification GetHyperFanLockModeStatus : End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14624] Initialize UserSession: End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 14624] (127)ScenarioProfilePlugIn into AddChildLibrary OK
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead End, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead Start, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] StartRunning, Name: WebSocketClientPlugin, RunningThread 0000000000001234
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] ---Started to run library WebSocketClientPlugin OK---
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 15828] Before Library WebSocketClientPlugin into AddChildLibrary
2025-03-30 16:54:33; INFO; WebSocketClientPlugin; 7200; 15828] DoReconnectWebSocketServer Creating Connecting Thread
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 15828] (0)WebSocketClientPlugin into AddChildLibrary OK
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead End, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead Start, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] StartRunning, Name: Utility Plugin, RunningThread 0000000000001250
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] ---Started to run library Utility Plugin OK---
2025-03-30 16:54:33; INFO; Loopback Stream; 7200; 13652] CallLibrary Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 13652] Update data from HyperFan : AITweakerStatus 0, AISuiteInstalled 0
2025-03-30 16:54:33; INFO; Loopback Stream; 7200; 13652] CallLibrary End
2025-03-30 16:54:33; INFO; WebSocketClientPlugin; 7200; 688] DoConnectWebSocketServer Connect to URI: wss://127.0.0.1:9012
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 14048] Before Library Utility Plugin into AddChildLibrary
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 14048] ChangeWindowMessageFilter, add message: 49320 for id: {B8F00E5A-6C49-4675-B6CD-AED8EBFC9636}
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 14048] ChangeWindowMessageFilter, add message: 49326
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 14048] ChangeWindowMessageFilter, add message: 49326 for id: {B8F00E5A-6C49-4675-B6CD-AED8EBFC9636}
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] (CAsusModernStandby)is supported:False, is enabled:False
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] Asus modern standby is not supported.
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] (HotkeyHelper)Success initial KeyboardHook
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 5820] CallLibrary Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 5820] ProcessRequest : SupportHardwareStatusChange
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 5820] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 5820] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 5820] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] Enter S0 notify bitlocker status
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] Enter NotifyBitLockerStatus()
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before System Folder
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After System Folder is C:\WINDOWS\system32
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before IsBitLockerEnabled()
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Try Get ConversaionStatus
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Finish Get ConversaionStatus
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before release COM
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After release COM
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After IsBitLockerEnabled() = 0
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CheckPCR7Stats() Enter
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] m_uiPCR7BindingStatus = 2
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CheckPCR7Stats() Finish, successful
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before Two_WMIMethod_INT()
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] dwBitLockerEnable = 0 ; m_b2023Project = 0 ; m_uiPCR7BindingStatus = 2
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After Two_WMIMethod_INT()
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] Fail because bios does not support WMI ID 0x00060096

2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] NotifyBitLockerStatus() Finish
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 14048] (70)Utility Plugin into AddChildLibrary OK
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead End, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead Start, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] StartRunning, Name: User Experience Improvement Plugin, RunningThread 000000000000128C
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] ---Started to run library User Experience Improvement Plugin OK---
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9524] Before Library User Experience Improvement Plugin into AddChildLibrary
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9524] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9524] CallLibrary End
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9524] AC UWP Info: isInstalled:True, Version:5.9.14.0, PPRead:True, PPAgreed:True
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9524] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9524] CallLibrary End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9524] (0)User Experience Improvement Plugin into AddChildLibrary OK
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead End, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead Start, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] StartRunning, Name: Virtual Drive Plugin, RunningThread 0000000000001344
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] ---Started to run library Virtual Drive Plugin OK---
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 13596] Before Library Virtual Drive Plugin into AddChildLibrary
2025-03-30 16:54:33; INFO; Virtual Drive Plugin; 7200; 13596] Success Load
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 13596] (0)Virtual Drive Plugin into AddChildLibrary OK
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] USH_COMMAND_INIT End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead End, Command = 3
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead Start, Command = 5
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] Stop Registering
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] Registered Power Setting: {5D3E9A59-E9D5-4B00-A6BD-FF34FF516548}, hPowerNotify: 0000018BC6950820
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] Registered Power Setting: {6FE69556-704A-47A0-8F24-C28D936FDA47}, hPowerNotify: 0000018BC6950890
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] Registered Power Setting: {5CA83367-6E45-459F-A27B-476B1D01C936}, hPowerNotify: 0000018BC6950900
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] Registered Power Setting: {245D8541-3943-4422-B025-13A784F679B7}, hPowerNotify: 0000018BC6950970
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead End, Command = 5
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UserSessionPipeStreamServer OnRead Start, Command = 5
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] NotifyServiceInitialized Start, isFull:0
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange End
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 6012] Power Status Change From : 255

2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange End
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange Start
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 20464] OnPowerChange End
2025-03-30 16:54:33; CRITICAL; Utility Plugin; 7200; 14048] OnPowerChange(GUID_CONSOLE_DISPLAY_STATE): eventType:32787, Display On
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] open display notiy bios bitlocker status
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] Enter NotifyBitLockerStatus()
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before System Folder
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After System Folder is C:\WINDOWS\system32
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before IsBitLockerEnabled()
2025-03-30 16:54:33; INFO; AEF Core; 7200; 9172] AsusDeviceMonitor is started.
2025-03-30 16:54:33; WARNING; AEF Core; 7200; 14772] Get Asus Device Change Message msg:3, device:64, modelname:FX506LI, id:
2025-03-30 16:54:33; INFO; Free Up Memory Plugin; 7200; 14772] OnAsusDeviceChanged => Attached Device - DeviceType=64, DeviceName:FX506LI, DeviceId=
2025-03-30 16:54:33; INFO; Free Up Memory Plugin; 7200; 14772] CallLibrary Start
2025-03-30 16:54:33; INFO; Free Up Memory Plugin; 7200; 14772] CallLibrary End
2025-03-30 16:54:33; INFO; Free Up Memory Plugin; 7200; 14772] Query AttachedDeviceList=>
{
  0:{
    Attributes:{
      CheckBoxEnable:1,
      DependentAppStatus:0,
      DeviceCount:1,
      DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A,
      DeviceIndex:0,
      DisplayName:FX506LI,
      FirstPluginNeedUpdate:0,
      InfoIconEnable:0,
      LightingMode:0,
      LinkToDeviceEnable:0,
      LocalFrameworkVersion:0,
      LocalHtmlVersion:0,
      LocalMainSDKVersion:0,
      LocalSDKVersion:0,
      NeedRestart:false,
      PIDMode:0,
      ServerFrameworkVersion:4.2.2.8,
      ServerHtmlVersion:0,
      ServerMainSDKVersion:2.01.37,
      ServerSDKVersion:0,
      SupportCreator:false,
    },
    DeviceId:,
    DeviceName:FX506LI,
    DeviceType:64,
  },
  Count:1,
  DeviceSDK:{
  },
}
2025-03-30 16:54:33; INFO; DenoiseAI Pluing; 7200; 14772] OnAsusDeviceChanged => Attached Device - DeviceType=64, DeviceName:FX506LI, DeviceId=
2025-03-30 16:54:33; INFO; DenoiseAI Pluing; 7200; 14772] CallLibrary Start
2025-03-30 16:54:33; INFO; DenoiseAI Pluing; 7200; 14772] CallLibrary End
2025-03-30 16:54:33; INFO; DenoiseAI Pluing; 7200; 14772] Query AttachedDeviceList=>
{
  0:{
    Attributes:{
      CheckBoxEnable:1,
      DependentAppStatus:0,
      DeviceCount:1,
      DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A,
      DeviceIndex:0,
      DisplayName:FX506LI,
      FirstPluginNeedUpdate:0,
      InfoIconEnable:0,
      LightingMode:0,
      LinkToDeviceEnable:0,
      LocalFrameworkVersion:0,
      LocalHtmlVersion:0,
      LocalMainSDKVersion:0,
      LocalSDKVersion:0,
      NeedRestart:false,
      PIDMode:0,
      ServerFrameworkVersion:4.2.2.8,
      ServerHtmlVersion:0,
      ServerMainSDKVersion:2.01.37,
      ServerSDKVersion:0,
      SupportCreator:false,
    },
    DeviceId:,
    DeviceName:FX506LI,
    DeviceType:64,
  },
  Count:1,
  DeviceSDK:{
  },
}
2025-03-30 16:54:33; INFO; Macro Key Plugin; 7200; 14772] OnAsusDeviceChanged => Attached Device - DeviceType=64, DeviceName:FX506LI, DeviceId=
2025-03-30 16:54:33; INFO; Aura Pluing; 7200; 14772] CallLibrary Start
2025-03-30 16:54:33; INFO; Aura Pluing; 7200; 14772] CallLibrary End
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 14772] OnAsusDeviceChanged => Attached Device - DeviceType=64, DeviceName:FX506LI, DeviceId=
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 14772] CallLibrary Start
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 14772] CallLibrary End
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 14772] Query AttachedDeviceList=>
{
  0:{
    Attributes:{
      CheckBoxEnable:1,
      DependentAppStatus:0,
      DeviceCount:1,
      DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A,
      DeviceIndex:0,
      DisplayName:FX506LI,
      FirstPluginNeedUpdate:0,
      InfoIconEnable:0,
      LightingMode:0,
      LinkToDeviceEnable:0,
      LocalFrameworkVersion:0,
      LocalHtmlVersion:0,
      LocalMainSDKVersion:0,
      LocalSDKVersion:0,
      NeedRestart:false,
      PIDMode:0,
      ServerFrameworkVersion:4.2.2.8,
      ServerHtmlVersion:0,
      ServerMainSDKVersion:2.01.37,
      ServerSDKVersion:0,
      SupportCreator:false,
    },
    DeviceId:,
    DeviceName:FX506LI,
    DeviceType:64,
  },
  Count:1,
  DeviceSDK:{
  },
}
2025-03-30 16:54:33; INFO; NormalSwitch Plugin ; 7200; 14772] OnAsusDeviceChanged => Attached Device - DeviceType=64, DeviceName:FX506LI, DeviceId=
2025-03-30 16:54:33; INFO; NormalSwitch Plugin ; 7200; 14772] CallLibrary Start
2025-03-30 16:54:33; INFO; NormalSwitch Plugin ; 7200; 14772] CallLibrary End
2025-03-30 16:54:33; INFO; NormalSwitch Plugin ; 7200; 14772] Query AttachedDeviceList=>
{
  0:{
    Attributes:{
      CheckBoxEnable:1,
      DependentAppStatus:0,
      DeviceCount:1,
      DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A,
      DeviceIndex:0,
      DisplayName:FX506LI,
      FirstPluginNeedUpdate:0,
      InfoIconEnable:0,
      LightingMode:0,
      LinkToDeviceEnable:0,
      LocalFrameworkVersion:0,
      LocalHtmlVersion:0,
      LocalMainSDKVersion:0,
      LocalSDKVersion:0,
      NeedRestart:false,
      PIDMode:0,
      ServerFrameworkVersion:4.2.2.8,
      ServerHtmlVersion:0,
      ServerMainSDKVersion:2.01.37,
      ServerSDKVersion:0,
      SupportCreator:false,
    },
    DeviceId:,
    DeviceName:FX506LI,
    DeviceType:64,
  },
  Count:1,
  DeviceSDK:{
  },
}
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 14772] OnAsusDeviceChanged => Attached Device - DeviceType=64, DeviceName:FX506LI, DeviceId=
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 6012] Power Status Change To : 1

2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 6012] Enter EnumGPUProcess()
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 6012] m_bFindIntel_iGPU=1 , m_bFindNV=1 , m_bFindAMD_iGPU=0 , m_bFindRadeon=0 , m_bFindIntelARC=0
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 6012] Supported Nvidia library.
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 6012] EnumGPUProcess() Finish
2025-03-30 16:54:33; INFO; GPU Power Saving Plugin ; 7200; 6012] OnPowerChange(GUID_CONSOLE_DISPLAY_STATE): eventType:32787, Display On
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Try Get ConversaionStatus
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Finish Get ConversaionStatus
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before release COM
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After release COM
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After IsBitLockerEnabled() = 0
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CheckPCR7Stats() Enter
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] m_uiPCR7BindingStatus = 2
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] CheckPCR7Stats() Finish, successful
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: Before Two_WMIMethod_INT()
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] dwBitLockerEnable = 0 ; m_b2023Project = 0 ; m_uiPCR7BindingStatus = 2
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] IsBitLockerEnabled: After Two_WMIMethod_INT()
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] Fail because bios does not support WMI ID 0x00060096

2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 14048] NotifyBitLockerStatus() Finish
2025-03-30 16:54:33; INFO; User Session Manager; 7200; 9172] UWP Loopback count = 1
2025-03-30 16:54:33; INFO; AEF Core; 7200; 14328] PopDiagnosisRemindToast Begin
2025-03-30 16:54:33; INFO; HW Pluing; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; HW Pluing; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; HW Pluing; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; User Experience Improvement Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; HW Pluing; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Monitor Plugin; 7200; 9172] Receive SM_SERVICE_INITIALIZED
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; ScenarioProfilePlugIn; 7200; 9172] AC UWP Info: isInstalled:True, Version:5.9.14.0, PPRead:True, PPAgreed:True
2025-03-30 16:54:33; INFO; Throttle Plugin; 7200; 9172] Receive SM_SERVICE_INITIALIZED
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary End
2025-03-30 16:54:33; INFO; Utility Plugin; 7200; 9172] CallLibrary Start
